geometry,name,shop,amenity,tourism,healthcare,office,leisure,addr:street,addr:housenumber,addr:postcode,brand,operator,cuisine,lon,lat,lon_rnd,lat_rnd,name_norm,madrid_hdbscan_5_5
POINT (-3.716969634135467 40.4307083523855),"Hotel Indigo Madrid - Princesa, an IHG Hotel",,,hotel,,,,Calle del Marqués de Urquijo,4,28008,Hotel Indigo,,,-3.716969634135467,40.4307083523855,-413773,4500746,"hotel indigo madrid - princesa, an ihg hotel",1001
POINT (-3.6379710645166243 40.43809882534746),Kiosco,kiosk,,,,,,,,,,,,-3.637971064516624,40.43809882534746,-404979,4501569,kiosco,458
POINT (-3.6379439067536454 40.43806081884114),ONCE,lottery,,,,,,,,,ONCE,,,-3.637943906753645,40.43806081884114,-404976,4501565,once,458
POINT (-3.701328755965115 40.40125413342703),Fundación Menudos Corazones,,,,,foundation,,,,,,Fundación de Ayuda a los Niños con problemas de corazón,,-3.701328755965115,40.40125413342703,-412032,4497468,fundación menudos corazones,789
POINT (-3.6192979995450987 40.38101750575376),Hospital Virgen de la Torre,,hospital,,hospital,,,,,,,Comunidad de Madrid,,-3.6192979995450982,40.38101750575376,-402900,4495215,hospital virgen de la torre,100
POINT (-3.681552435090963 40.45883557128271),McDonald's,,fast_food,,,,,Avenida de Alberto Alcocer,37,,McDonald's,,burger,-3.681552435090963,40.45883557128271,-409830,4503878,mcdonald's,618
POINT (-3.7161871005984857 40.437997945146506),Centro Autorizado Superior de Diseño Centro Español de Nuevas Profesiones,,university,,,,,Calle de Joaquín María López,60,28015.0,,,,-3.7161871005984857,40.437997945146506,-413686,4501558,centro autorizado superior de diseño centro español de nuevas profesiones,1019
POINT (-3.6673628616325975 40.47982375947689),,,,,,,park,,,,,,,-3.6673628616325975,40.47982375947689,-408251,4506214,,180
POINT (-3.717369589055127 40.431857363020264),Carlin,stationery,,,,,,Calle de la Princesa,,28008.0,,,,-3.717369589055127,40.43185736302026,-413818,4500874,carlin,1001
POINT (-3.7047631795554445 40.411041643615036),Jia Hua SL,jewelry,,,,,,,,,,,,-3.704763179555445,40.41104164361504,-412414,4498557,jia hua sl,1153
POINT (-3.70500581492981 40.41104472664368),Crystal Paris,jewelry,,,,,,,,,,,,-3.70500581492981,40.41104472664368,-412441,4498557,crystal paris,1153
POINT (-3.7053456898719808 40.41170945738325),Bisual,yes,,,,,,,,,,,,-3.7053456898719808,40.41170945738325,-412479,4498631,bisual,1153
POINT (-3.7053106511147385 40.41163865901627),Moda Y Complementos Kashimir S.L.,clothes,,,,,,,,,,,,-3.7053106511147385,40.41163865901627,-412475,4498624,moda y complementos kashimir s.l.,1153
POINT (-3.7052761433035255 40.4115701816207),Mayority,yes,,,,,,,,,,,,-3.7052761433035255,40.4115701816207,-412471,4498616,mayority,1153
POINT (-3.70524913400835 40.41151700157024),,convenience,,,,,,,,,,,,-3.70524913400835,40.41151700157024,-412468,4498610,,1153
POINT (-3.7052312413164152 40.41148154878599),Farmacia Martínez Honduvilla Carlos José,,pharmacy,,pharmacy,,,Calle del Mesón de Paredes,8,28012.0,,,,-3.7052312413164152,40.41148154878599,-412466,4498606,farmacia martínez honduvilla carlos josé,1153
POINT (-3.705153246293447 40.411413687859735),Ana Bella,jewelry,,,,,,,,,,,,-3.705153246293447,40.411413687859735,-412458,4498599,ana bella,1153
POINT (-3.7051145963742873 40.41125865379931),,tobacco,,,,,,,,,,,,-3.7051145963742873,40.41125865379931,-412453,4498581,,1153
POINT (-3.7051907804537003 40.41207491526756),,florist,,,,,,,,,,,,-3.7051907804537,40.41207491526756,-412462,4498672,,1153
POINT (-3.7052712195463005 40.41209098473244),,florist,,,,,,Plaza Tirso de Molina,,,,,,-3.705271219546301,40.41209098473244,-412471,4498674,,1153
POINT (-3.7055840552999824 40.412316365770984),Italy Fulars,clothes,,,,,,,,,,,,-3.7055840552999824,40.41231636577098,-412506,4498699,italy fulars,1153
POINT (-3.7054424904187235 40.41234164277617),Ada Gatti,clothes,,,,,,,,,,,,-3.705442490418724,40.41234164277617,-412490,4498702,ada gatti,1153
POINT (-3.7053639638034204 40.412529417415605),Sandros Cruz,yes,,,,,,,,,,,,-3.705363963803421,40.412529417415605,-412481,4498723,sandros cruz,1153
POINT (-3.7054149102108873 40.41240707600923),Aqua Bijoux,jewelry,,,,,,,,,,,,-3.7054149102108873,40.41240707600923,-412487,4498709,aqua bijoux,1153
POINT (-3.7062976999982515 40.41192248925175),El VIII Bisuteria,jewelry,,,,,,,,,,,,-3.706297699998252,40.41192248925175,-412585,4498655,el viii bisuteria,1153
POINT (-3.7062180440942627 40.41191964032033),Photoinstant,photo,,,,,,,,,,,,-3.706218044094263,40.41191964032033,-412576,4498655,photoinstant,1153
POINT (-3.706625137229281 40.411774553324776),Clinica Dental Navarro,,dentist,,dentist,,,,,,,,,-3.706625137229281,40.411774553324776,-412622,4498639,clinica dental navarro,1153
POINT (-3.7065222114977203 40.41185129238427),Zapatos Ayllón,shoes,,,,,,,,,,,,-3.70652221149772,40.41185129238427,-412610,4498647,zapatos ayllón,1153
POINT (-3.7059751616752075 40.412000279630846),El Imparcial,,restaurant,,,,,Calle del Duque de Alba,4,28012.0,,,,-3.705975161675208,40.412000279630846,-412549,4498664,el imparcial,1153
POINT (-3.7055948777382763 40.412177476269136),Yu.Yu,clothes,,,,,,,,,,,,-3.705594877738276,40.412177476269136,-412507,4498684,yu.yu,1153
POINT (-3.7052348748137036 40.41193182009167),Iris,shoes,,,,,,,,,,,,-3.705234874813704,40.41193182009167,-412467,4498656,iris,1153
POINT (-3.705020437219941 40.41191882325018),La Flor de Vienna,bakery,,,,,,,,,,,,-3.705020437219941,40.41191882325018,-412443,4498655,la flor de vienna,1153
POINT (-3.705145545116003 40.41193436028122),,gift,,,,,,,,,,,,-3.705145545116003,40.41193436028122,-412457,4498657,,1153
POINT (-3.7051195406957964 40.411943004095995),Marmoles Molinero,yes,,,,,,,,,,,,-3.705119540695797,40.411943004096,-412454,4498657,marmoles molinero,1153
POINT (-3.704927206970787 40.41194794159849),Tirso de Molina,,cafe,,,,,,,,,,,-3.704927206970787,40.41194794159849,-412432,4498658,tirso de molina,1153
POINT (-3.7061395048637733 40.411904687359716),Las Unas Hermanas,beauty,,,,,,,,,,,,-3.706139504863773,40.41190468735972,-412567,4498653,las unas hermanas,1153
POINT (-3.705864856435439 40.41202462578897),Banco Sabadell,,bank,,,,,,,,Banco Sabadell,,,-3.705864856435439,40.41202462578897,-412537,4498667,banco sabadell,1153
POINT (-3.686833347274923 40.467891926789456),,,,,,,park,,,,,,,-3.686833347274923,40.467891926789456,-410418,4504886,,678
POINT (-3.7144463095666187 40.39142880875852),,,,,,,park,,,,,,,-3.7144463095666183,40.39142880875852,-413492,4496374,,537
